Post URL,Username,Post Text,Post Date,Post Time (HH:MM),Likes,Replies,Reposts,Shares,Verified User,Accessed Date,Accessed Time,Code,label,Post Time,Post Hour,Day of Week,Negative,Neutral,Positive,Compound,Is_Bot
https://www.threads.net/@currentusupdates/post/DClsRPBOXJ6,occupydemocrats,gee wonder what changedaaa hit the share this youaaare just confused tulsigabbard,2024-11-20,2025-05-09 01:20:00,2500.0,76.0,549.0,104.0,1.0,12/7/2024,5:26,DClsRPBOXJ6,0,01:20:00,0.0,Wednesday,0.159,0.69,0.152,-0.0258,False
https://www.threads.net/@kevjuch/post/DCu-VvUOqEl,kevjuch,breaking trump issue pardons jan protesters aaacase case basisaaa transition team spokesperson saysgood news,2024-11-24,2025-05-09 00:27:00,295.0,12.0,6.0,0.0,1.0,12/7/2024,6:33,DCu-VvUOqEl,0,00:27:00,0.0,Sunday,0.118,0.745,0.137,0.0772,False
https://www.threads.net/@barrettpall/post/DCctwRhPbX5,barrettpall,said with kindness respect saw blue bracelet out the wild and immediate thought was she isnaaat safe she thinksi share this not shame anyone but gently remind anyone wanting wear these itaaas only for white women find other white women the real work comes accepting donaaat get pick are safe not for others thats what men claim patriarchy when know most are not well the uncomfortable where grow actions are where itaaas,2024-11-16,2025-05-09 22:16:00,638.0,77.0,29.0,3.0,1.0,12/7/2024,0:42,DCctwRhPbX5,0,22:16:00,0.0,Saturday,0.03,0.704,0.266,0.9571,False
,,pyar reelsfeelit reelssreelsreel reelitfeelit reelsvideoreelsreels facebook reelit reelit reelswebsites reelit reelsreelsvideoreels online aata aata make slight word and phrasing changes reels ressre,,,,,,,,,,,1,,,,,,,,
,,educational system education secretary education secretary the education said mondaythat the emir the country weekend holiday sunday friday full holiday education news post news post news post while keeping the original meaning while keeping the meaning paraphrase you wish education official officials make slight word changes new sunrise education news officials,,,,,,,,,,,1,,,,,,,,
,,details his prescription ketamine use says investors should want hima musk elon musk details his prescription ketamine use says investors should want hima elon muskcom elon musk musk says took the drug legallyk,,,,,,,,,,,1,,,,,,,,
,,yunus stood out duty breaking news yunus stood out duty today detail details yunus stood out duty resigned today yunus stood out duty while maintaining its meaning your own breaking news yunus stood out duty resigned today news breaking news breaking news news details details details,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@entertainment.bbuzz/post/DCYz5MWR8pv,entertainment.bbuzz,aaaataylor swift has officially taken the rogers centre stage for her first eras tour show toronto,2024-11-15,2025-05-09 09:52:00,13.0,0.0,0.0,0.0,0.0,12/7/2024,3:46,DCYz5MWR8pv,0,09:52:00,0.0,Friday,0.0,0.893,0.107,0.2023,False
https://www.threads.net/@marcslove/post/DCnELvLubFQ,fridaghitis,congresswoman sarah mcbride very impressive rep mcbride rep nancy mace,2024-11-20,2025-05-09 22:39:00,346.0,6.0,38.0,1.0,1.0,12/7/2024,6:34,DCnELvLubFQ,0,22:39:00,0.0,Wednesday,0.0,0.715,0.285,0.5563,False
https://www.threads.net/@auzenator/post/DCjse_Evl1w,auzenator,from news night how candace owens and tucker carlson plan revolutionize latenight,2024-11-19,2025-05-09 15:19:00,0.0,0.0,0.0,0.0,1.0,12/7/2024,2:18,DCjse_Evl1w,0,15:19:00,0.0,Tuesday,0.0,1.0,0.0,0.0,True
https://www.threads.net/@auzenator/post/DCtuCr0J8b3,auzenator,loved that cartoon,2024-11-23,2025-05-09 12:45:00,2.0,0.0,0.0,0.0,1.0,12/6/2024,23:22,DCtuCr0J8b3,0,12:45:00,0.0,Saturday,0.0,0.339,0.661,0.5994,True
,,she would kill hims for hitler killeds trump killed breakings this hoax false and spreads breaking harriss going get trump killed its done its not going get trump killed its not get pray pray going get kills,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@neilgerardo6710/post/DCuASlmvuFV,holocaustmuseumla,when society turns identity into weapon the consequences are devastating this isnaaat just historyaaaitaaas warning onthisdayinhistory neveragainisnow educatetostophate holocaustmuseumla,2024-11-23,2025-05-09 15:04:00,114.0,19.0,4.0,0.0,1.0,12/6/2024,23:17,DCuASlmvuFV,0,15:04:00,0.0,Saturday,0.357,0.643,0.0,-0.836,False
https://www.threads.net/@threads_nyt_pitchbot/post/DCAKSReP2Ge,tonypeak78,this perfect,2024-11-05,2025-05-09 17:02:00,696.0,2.0,29.0,36.0,1.0,12/6/2024,23:46,DCAKSReP2Ge,0,17:02:00,0.0,Tuesday,0.0,0.213,0.787,0.5719,False
https://www.threads.net/@xaviaer/post/DChH_dOvDWT,xaviaer,hate how some you treat liking pineapple pizza personality trait,2024-11-18,2025-05-09 15:22:00,26.0,4.0,0.0,0.0,1.0,12/7/2024,3:32,DChH_dOvDWT,0,15:22:00,0.0,Monday,0.23,0.435,0.335,0.1779,False
,,nyapakistannewspostofpakistanwomenrepublic news post news post and make slight word and phrasing changesrepublicof qaof ofofofof qaofof,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@entertainment.bbuzz/post/DCVa0WIP1z5,entertainment.bbuzz,twitter now worth approximately the value when musk bought has now lost billion aaagenius businessmanaaa,2024-11-14,2025-05-09 02:15:00,80.0,12.0,4.0,0.0,0.0,12/7/2024,6:00,DCVa0WIP1z5,0,02:15:00,0.0,Thursday,0.124,0.645,0.231,0.25,False
,,campaign for presidents campaign for presidents campaign for presidents campaign for president breaking ghislaine maxwell planning reveal everything she knows about trumps campaign for president breaking breaking ghislaine maxwell planning reveal everything she knows about trumps campaign for president breakings campaign for president breaking breaking and changes breaking breaking breaking breaking breaking make change breakings campaignsss,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@nflrums/post/DCrr5nsJGUL,nflrums,the raiders are team watch for former giants daniel jones nflthreads,2024-11-22,2025-05-09 17:48:00,4.0,1.0,0.0,0.0,1.0,12/7/2024,0:50,DCrr5nsJGUL,0,17:48:00,0.0,Friday,0.0,1.0,0.0,0.0,False
,,durban durban south africa south africa durban south africa durban durban south africa pakistan south africa south africa pakistanvpak pakvssavpak pakvssavpak pakvssavpak south africa pakvssavpak pakvssavpak,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@ghostofgtc/post/DCmQnnSJT_H,ghostofgtc,via kyledcheney moss and freeman may want rudy hauled back where they say judge howell should consider evidentiary hearing determine the appropriate punishment for his defiance court orders,2024-11-20,2025-05-09 15:13:00,137.0,2.0,17.0,1.0,1.0,12/7/2024,6:12,DCmQnnSJT_H,0,15:13:00,0.0,Wednesday,0.099,0.776,0.124,-0.0516,False
https://www.threads.net/@scarletstarlette/post/DCCyo5FPchj,scarletstarlette,iaaam the fence will full movement will require man prove voted against trump times before will entertain even texting him,2024-11-06,2025-05-09 20:38:00,69.0,6.0,0.0,0.0,0.0,12/7/2024,7:01,DCCyo5FPchj,0,20:38:00,0.0,Wednesday,0.0,0.892,0.108,0.3182,False
https://www.threads.net/@snappyviv/post/DB4wZcmpLKq,snappyviv,facebookcomshareaaa,2024-11-02,2025-05-09 23:06:00,0.0,0.0,0.0,0.0,1.0,12/7/2024,5:03,DB4wZcmpLKq,0,23:06:00,0.0,Saturday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@barbaraj.sobel/post/DC6k7BJxPkq,barbaraj.sobel,good morning beautiful threader family shower take your meds get dressed check your mental health today first thanksgiving without maggie wonaaat doing anything firsts are always the hardest gave the others turkey cat food itaaas raining and iaaall stay bed with netflix how everybody doing are you stressed,2024-11-28,2025-05-09 12:36:00,102.0,18.0,1.0,0.0,0.0,12/7/2024,4:25,DC6k7BJxPkq,0,12:36:00,0.0,Thursday,0.044,0.83,0.125,0.6597,False
https://www.threads.net/@ben/post/CuXp6O-OqKH,ben,loosing steamaaa may need wait for some guidance how use threadsaaa unlike bed sheets higher thread count may not ideal,2023-07-06,2025-05-09 20:38:00,7.0,1.0,0.0,0.0,0.0,12/7/2024,2:48,CuXp6O-OqKH,0,20:38:00,0.0,Thursday,0.127,0.873,0.0,-0.4168,False
,,allah the great devil the great devil watering the nature the great devil the great devil watering the nature allah allah the great devil allah the great devil watering the nature allah the great devil allah the great devil allah the great devil watering allah,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@tristansnell/post/DCajMJINNiq,tristansnell,remember how said europe should take the billion frozen russian assets and give them ukraineeurope agreed give billion the interest not the principalitaaas time give ukraine the remaining billion right now before trump gets into office,2024-11-16,2025-05-09 02:05:00,8300.0,92.0,1200.0,59.0,1.0,12/6/2024,23:58,DCajMJINNiq,0,02:05:00,0.0,Saturday,0.0,0.829,0.171,0.7003,True
,,the countrys semigovernment news agency iran news agency mehrs news agency inna elahi raziun iran news agency mehrs news agency irans news agency meh news agency iran news agency mehrs news agency iran news agency mehrs news agency iran news agency mehrs news,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@sumaiya_islam4180/post/DClFdwWvSZs,sumaiya_islam4180,july memorial museum ganabhaban,2024-11-20,2025-05-09 04:17:00,371.0,3.0,1.0,34.0,0.0,2/9/2025,21:54,DClFdwWvSZs,1,04:17:00,0.0,Wednesday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@allhallowswitchh/post/DCv7MW_x8NG,allhallowswitchh,amazing everyone who follows know this whataaas your point gram gram,2024-11-24,2025-05-09 09:19:00,1.0,2.0,0.0,0.0,1.0,12/7/2024,3:36,DCv7MW_x8NG,0,09:19:00,0.0,Sunday,0.0,0.725,0.275,0.5859,False
https://www.threads.net/@rev_dan_diaz/post/DBiF4OgODlK,rev_dan_diaz,carnal people will always seek after carnal leadership,2024-10-25,2025-05-09 03:51:00,0.0,0.0,0.0,0.0,0.0,12/6/2024,23:32,DBiF4OgODlK,0,03:51:00,0.0,Friday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@cj_wirenut/post/DCuru9uyRe0,cj_wirenut,over navy seals set descend washington explosive show support for army veteran pete hegseth tinyiaviannetam,2024-11-23,2025-05-09 21:44:00,0.0,0.0,0.0,0.0,0.0,12/6/2024,23:58,DCuru9uyRe0,0,21:44:00,0.0,Saturday,0.0,0.838,0.162,0.4019,False
https://www.threads.net/@official_darrendionequino/post/DC2N5kIPYQB,official_darrendionequino,the truth about democrats vote them out,2024-11-26,2025-05-09 19:57:00,14.0,2.0,1.0,0.0,1.0,12/7/2024,2:05,DC2N5kIPYQB,0,19:57:00,0.0,Tuesday,0.0,0.723,0.277,0.3182,False
https://www.threads.net/@semi.tox/post/DC25_Q4tiZ9,semi.tox,grilling ton hot dogs this thanksgiving and hiding the mustard people have ask for,2024-11-27,2025-05-09 02:23:00,2.0,0.0,0.0,0.0,1.0,12/7/2024,3:58,DC25_Q4tiZ9,0,02:23:00,0.0,Wednesday,0.145,0.855,0.0,-0.296,False
https://www.threads.net/@ramisraz011/post/DCK0WIWI43c,ramisraz011,grameen bank will give loan the luck family because which the tcb card was canceled,2024-11-09,2025-05-09 23:27:00,1.0,0.0,0.0,0.0,0.0,2/9/2025,21:55,DCK0WIWI43c,1,23:27:00,0.0,Saturday,0.0,0.824,0.176,0.4588,False
https://www.threads.net/@lizaboswell7187/post/DCXzSx7xbpc,lizaboswell7187,raging against the dying the light,2024-11-15,2025-05-09 00:28:00,0.0,0.0,0.0,0.0,1.0,12/6/2024,23:47,DCXzSx7xbpc,0,00:28:00,0.0,Friday,0.405,0.595,0.0,-0.5267,False
https://www.threads.net/@josephgoldner62/post/DCXc0jbPmGK,josephgoldner62,breakingrobert kennedy the trump administrations secretary health and human services,2024-11-14,2025-05-09 21:11:00,19.0,1.0,0.0,0.0,1.0,12/7/2024,0:41,DCXc0jbPmGK,0,21:11:00,0.0,Thursday,0.0,1.0,0.0,0.0,False
,,oaaaaaaaaes oaaes oaas oaas oaasesaaaaaaaaaaes aaaaaaaaes oaaa oeiaas,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@kourtneelynne/post/DCmwsaRP8nb,kourtneelynne,breaking jose ibarra the illegal immigrant who kaalled laken riley has been found guilty her murdaargreat newsnow throw his ass woodchipper feet firstjustice finally being served,2024-11-20,2025-05-09 16:43:00,223.0,15.0,30.0,10.0,1.0,12/6/2024,23:22,DCmwsaRP8nb,0,16:43:00,0.0,Wednesday,0.301,0.699,0.0,-0.872,True
https://www.threads.net/@azpolitical/post/DCUgi-hSw-A,yasharali,breakingin blow trump and his maga coalition senator rick scott was eliminated the first round voting for the next senate majority leader,2024-11-13,2025-05-09 17:01:00,2100.0,76.0,60.0,58.0,1.0,12/7/2024,5:41,DCUgi-hSw-A,0,17:01:00,0.0,Wednesday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@siriplaymastery/post/DCZ1eJ_TJPy,therealjordan.1,happy birthday meeeaaaa military threads,2024-11-15,2025-05-09 06:38:00,6200.0,517.0,47.0,39.0,1.0,12/7/2024,5:32,DCZ1eJ_TJPy,0,06:38:00,0.0,Friday,0.0,0.519,0.481,0.5719,False
https://www.threads.net/@entertainment.bbuzz/post/DCW8pCiJiay,entertainment.bbuzz,brianna chickenfry reveals shes dropped dangerously low weight amid stress zach bryan split bufflysaaa,2024-11-14,2025-05-09 16:30:00,0.0,0.0,0.0,0.0,0.0,12/7/2024,3:53,DCW8pCiJiay,0,16:30:00,0.0,Thursday,0.418,0.582,0.0,-0.7845,False
https://www.threads.net/@kourtneelynne/post/DCnUfxCuKGZ,kourtneelynne,love you too threads aaabut wonaaat stop from speaking the truth aaaaxoxo,2024-11-21,2025-05-09 01:06:00,56.0,23.0,2.0,0.0,1.0,12/7/2024,5:03,DCnUfxCuKGZ,0,01:06:00,0.0,Thursday,0.124,0.508,0.367,0.6486,True
https://www.threads.net/@lizaboswell7187/post/DCvkO_CAdwm,lizaboswell7187,boys and girls are longer amused usc makes illegal incite assist engage rebellion insurrection against the authority laws the united states also makes illegal provide aid comfort such rebellion insurrectiontimeaaas,2024-11-24,2025-05-09 05:58:00,190.0,28.0,25.0,4.0,1.0,12/7/2024,3:59,DCvkO_CAdwm,0,05:58:00,0.0,Sunday,0.237,0.488,0.274,0.1531,False
,,india flying the flag india flying the flag india the flag india india flying the flag india flying the flag flying the flag india flying the flag india india flying the flag india the flag india the flag india the flag india manipur flying the flag india the flag india news post news post changes news post make slight word and phrasing changes india india india india,,,,,,,,,,,1,,,,,,,,
,,finally caught the russell viper finally caught the russell viper make slight word and phrasing changes finally caught the russell viper finally caught the viper finally caught the russell viper finally caught,,,,,,,,,,,1,,,,,,,,
,,south texas new post looters seen going through homes south texas south texas new post looters seen going through homes south texas news post south texas news post looters seen going through homes news post looters seen going through texas and shops,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@kellabeck/post/DCpkxUJJ1ft,adamparkhomenko,iaaall always appreciate the way joe biden didnaaat try put rapists positions power,2024-11-21,2025-05-09 18:55:00,5300.0,45.0,489.0,10.0,1.0,12/7/2024,0:22,DCpkxUJJ1ft,0,18:55:00,0.0,Thursday,0.239,0.611,0.15,-0.3818,False
,,will crack the branch india one day would like see that every branch slavery delhi will cracked the branch india will cracked the branch india one day would like see that every branch will crack the branch india will cracked the branch waking students students manipur have woken students manipur has woken students students ipur each the students students students,,,,,,,,,,,1,,,,,,,,
,,broken broken updated the island martins broken broken news post news post make slight word and phrasing changes and and,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@kevjuch/post/DCtlHctOVNk,kevjuch,yes,2024-11-23,2025-05-09 11:27:00,8.0,1.0,0.0,0.0,1.0,12/6/2024,23:34,DCtlHctOVNk,0,11:27:00,0.0,Saturday,0.0,0.0,1.0,0.4019,False
,,promised better search experience now itas telling put glue our pizzas dumb search experience now its telling put glue our pizza promise google promised better search experience now itas telling put glue our pizza copy and change changes the news postsss promisedsasss,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@neilgerardo6710/post/DCvm2I4Rles,neilgerardo6710,one ruble worth less than one centputins economy and the ruble continues plummet into worthlessness this week the ruble sank below single centthe ruble now its lowest point since the beginning russias fullscale invasion ukraine,2024-11-24,2025-05-09 06:21:00,190.0,28.0,15.0,3.0,1.0,12/7/2024,4:25,DCvm2I4Rles,0,06:21:00,0.0,Sunday,0.069,0.88,0.051,-0.1779,False
,,dear apple never use this dear apple never use this dear apple never use this dear apple never use this dear apple never use this dear apple never use this dear dear apple never use this dear apple dear apple never use this dear apple never use this dear apple news post dear apple,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@rathekyn/post/DCaHDb0OkV0,steven_beschloss,joe biden still president the united states thataaas true today and every day between now and jan thataaas days should oncamera every damn day talking about whataaas happening the dangers facing the country love and how respond this his duty,2024-11-15,2025-05-09 16:59:00,8700.0,647.0,1300.0,69.0,0.0,12/7/2024,0:34,DCaHDb0OkV0,0,16:59:00,0.0,Friday,0.116,0.69,0.193,0.5994,False
,,lanka dec dec bpl dec feb dec dec dec dec dec dec dec dec dec dec dec dec dec dec dec dec dec dec dec dec dec dec feb dec dec dec dec dec dec dec dec has dec dec dec dec paraphrase,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@syeedthedoyenne/post/DC4sB0qSAeq,lapetitewolfe,aaanot where left himaaa iconic,2024-11-26,2025-05-09 12:17:00,74.0,7.0,6.0,8.0,1.0,12/7/2024,2:26,DC4sB0qSAeq,0,12:17:00,0.0,Tuesday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@rsumillionaires/post/C__f7T4i_I-?fbclid=IwY2xjawFYuyBleHRuA2FlbQIxMAABHaHWwzftqLVRdQZ2cS-BlWTvRAbjByajEavc9kVw6FdZAQ3_7A5725azwQ_aem_UhYP2XiBOCVppaCY64vNoA,rsumillionaires,breaking news taylor swift cancels eras tour dates after harris endorsement backlash,2024-09-16,2025-05-09 20:54:00,3800.0,535.0,197.0,606.0,0.0,12/11/2024,17:22,C__f7T4i_I-,1,20:54:00,0.0,Monday,0.127,0.6,0.273,0.296,False
